3.402899999973338e+00 7.620665052884606e-03 
5.671499999955566e+00 1.113246937314699e-02 
7.940099999937792e+00 1.383963928249054e-02 
1.020869999992002e+01 1.514645305475573e-02 
1.247729999990224e+01 1.483916353459770e-02 
1.474589999988447e+01 1.382848057453385e-02 
1.701449999986669e+01 1.412876725984187e-02 
1.928309999984892e+01 1.640727839860655e-02 
2.155169999983115e+01 2.011241218851744e-02 
2.382029999981338e+01 2.448518678263361e-02 
2.608889999979560e+01 2.853625740032039e-02 
2.835749999977783e+01 3.167032864599538e-02 
3.062609999976005e+01 3.528857169050328e-02 
3.289469999974228e+01 4.128798622810168e-02 
3.516329999972451e+01 4.914514339678783e-02 
3.743189999970674e+01 5.984285275369621e-02 
3.970049999968896e+01 7.634151385170140e-02 
4.196909999967118e+01 1.004617136928511e-01 
4.423769999965341e+01 1.330583061457764e-01 
4.650629999963564e+01 1.752934765069493e-01 
4.877489999961786e+01 2.300645967559938e-01 
5.104349999960009e+01 2.965710633172103e-01 
5.331209999958232e+01 3.690708173323086e-01 
5.558069999956454e+01 4.428574774140417e-01 
5.784929999954676e+01 5.177641892450595e-01 
6.011789999952899e+01 5.891702834500455e-01 
6.238649999951122e+01 6.611826754817114e-01 
6.465509999949344e+01 7.373594997197704e-01 
6.692369999947567e+01 8.131171472920073e-01 
6.919229999945790e+01 8.833733175510082e-01 
7.146089999944012e+01 9.429506606665647e-01 
7.372949999942234e+01 9.851572844813948e-01 
7.599809999940457e+01 1.000000000000000e+00 
7.826669999938682e+01 9.798280256752765e-01 
8.053529999936902e+01 9.224828433837671e-01 
8.280389999935124e+01 8.367059888240891e-01 
8.507249999933347e+01 7.312003438406945e-01 
8.734109999931572e+01 6.139518957207094e-01 
8.960969999929793e+01 5.020337134865910e-01 
9.187829999928017e+01 4.076743733209965e-01 
9.414689999926239e+01 3.311248077724580e-01 
9.641549999924460e+01 2.713292566042495e-01 
9.868409999922683e+01 2.280062050206537e-01 
1.009526999992091e+02 1.921525885598922e-01 
1.032212999991913e+02 1.610294910601528e-01 
1.054898999991735e+02 1.360407095899065e-01 
1.077584999991557e+02 1.173978539653529e-01 
1.100270999991379e+02 1.010834536715481e-01 
1.122956999991202e+02 8.863486589025410e-02 
1.145642999991024e+02 7.841606213697343e-02 
1.168328999990846e+02 7.163739082695011e-02 
1.191014999990669e+02 6.586422648880720e-02 
