4.000000000000000e-02 4.027684529076057e+00
6.928710937500000e-02 1.480977441613737e+00
9.857421875000000e-02 7.703266491915859e-01
1.278613281250000e-01 4.744621935986935e-01
1.571484375000000e-01 3.231132855311747e-01
1.864355468750000e-01 2.352082387781741e-01
2.157226562500000e-01 1.795398140694796e-01
2.450097656250000e-01 1.420005733239460e-01
2.742968750000000e-01 1.154486460009871e-01
3.035839843749999e-01 9.594992280021926e-02
3.328710937500000e-01 8.119046694571284e-02
3.621582031250000e-01 6.973599327313684e-02
3.914453125000000e-01 6.065844062387931e-02
4.207324218750000e-01 5.333538119832858e-02
4.500195312499999e-01 4.733648668463603e-02
4.793066406249999e-01 4.235637450667819e-02
5.085937500000000e-01 3.817336370062220e-02
5.378808593750000e-01 3.462330563407646e-02
5.671679687500000e-01 3.158250057975436e-02
5.964550781250000e-01 2.895626239128942e-02
6.257421875000000e-01 2.667109147427619e-02
6.550292968750000e-01 2.466920967017414e-02
6.843164062500000e-01 2.290467526911599e-02
7.136035156250000e-01 2.134057611571579e-02
7.428906250000000e-01 1.994697149714508e-02
7.721777343750000e-01 1.869936259724214e-02
8.014648437500000e-01 1.757754164203728e-02
8.307519531249999e-01 1.656471607955029e-02
8.600390625000000e-01 1.564683503288743e-02
8.893261718750000e-01 1.481206625072590e-02
9.186132812500000e-01 1.405038624348054e-02
9.479003906250000e-01 1.335325639966288e-02
9.771875000000000e-01 1.271336502804772e-02
1.006474609375000e+00 1.212442039129491e-02
1.035761718750000e+00 1.158098350304904e-02
1.065048828125000e+00 1.107833217134170e-02
1.094335937500000e+00 1.061234977301380e-02
1.123623046875000e+00 1.017943373573291e-02
1.152910156250000e+00 9.776419825494629e-03
1.182197265625000e+00 9.400519187128566e-03
1.211484375000000e+00 9.049265734031876e-03
1.240771484375000e+00 8.720471982230174e-03
1.270058593750000e+00 8.412191810155506e-03
1.299345703125000e+00 8.122688926590148e-03
1.328632812500000e+00 7.850410065312334e-03
1.357919921875000e+00 7.593962111206975e-03
1.387207031250000e+00 7.352092510326844e-03
1.416494140625000e+00 7.123672434195468e-03
1.445781250000000e+00 6.907682263071752e-03
1.475068359375000e+00 6.703199028956630e-03
1.504355468750000e+00 6.509385520673640e-03
1.533642578125000e+00 6.325480803388808e-03
1.562929687500000e+00 6.150791945780863e-03
1.592216796875000e+00 5.984686776381332e-03
1.621503906250000e+00 5.826585046508429e-03
1.650791015625000e+00 5.675949509821334e-03
1.680078125000000e+00 5.532287265880615e-03
1.709365234375000e+00 5.395146325343810e-03
1.738652343750000e+00 5.264111553601487e-03
1.767939453125000e+00 5.138801079331053e-03
1.797226562500000e+00 5.018863107774264e-03
1.826513671875000e+00 4.903973087199470e-03
1.855800781250000e+00 4.793831184300761e-03
1.885087890625000e+00 4.688160030446343e-03
1.914375000000000e+00 4.586702705908039e-03
1.943662109375000e+00 4.489220933638768e-03
1.972949218750000e+00 4.395493457943106e-03
2.002236328125000e+00 4.305314586613255e-03
2.031523437500000e+00 4.218492877866156e-03
2.060810546875000e+00 4.134850185206785e-03
2.090097656250000e+00 4.054223058181525e-03
2.119384765625000e+00 3.976460471883898e-03
2.148671875000000e+00 3.901421023314507e-03
2.177958984375000e+00 3.828972163902369e-03
2.207246093750000e+00 3.758989533267756e-03
2.236533203125000e+00 3.691356351231564e-03
2.265820312500000e+00 3.625962862292126e-03
2.295107421875000e+00 3.562705827429911e-03
2.324394531250000e+00 3.501488058662217e-03
2.353681640625000e+00 3.442217992264023e-03
2.382968750000000e+00 3.384809297006522e-03
2.412255859375000e+00 3.329180514149166e-03
2.441542968750000e+00 3.275254726260719e-03
2.470830078125000e+00 3.222959252245571e-03
2.500117187500000e+00 3.172225367276269e-03
2.529404296875000e+00 3.122988436985144e-03
2.558691406250000e+00 3.075188205426701e-03
2.587978515625000e+00 3.028767660127023e-03
2.617265625000000e+00 2.983672680982971e-03
2.646552734375000e+00 2.939851863656181e-03
2.675839843750000e+00 2.897256355546571e-03
2.705126953125000e+00 2.855839703325265e-03
2.734414062500000e+00 2.815557711099457e-03
2.763701171875000e+00 2.776368308364951e-03
2.792988281250000e+00 2.738231426977196e-03
2.822275390625000e+00 2.701108886439306e-03
2.851562500000000e+00 2.664964286866576e-03
2.880849609375000e+00 2.629762909042341e-03
2.910136718750000e+00 2.595471621029865e-03
2.939423828125000e+00 2.562058790850296e-03
2.968710937500000e+00 2.529493931121984e-03
2.997998046875000e+00 2.497744808867670e-03
3.027285156250000e+00 2.466778782267568e-03
3.056572265625000e+00 2.436564805384623e-03
3.085859375000000e+00 2.407073364951577e-03
3.115146484375000e+00 2.378276389232091e-03
3.144433593750000e+00 2.350147163260158e-03
3.173720703125000e+00 2.322660249947994e-03
3.203007812500000e+00 2.295791416598194e-03
3.232294921875000e+00 2.269517566397208e-03
3.261582031250000e+00 2.243816674504207e-03
3.290869140625000e+00 2.218667728383025e-03
3.320156250000000e+00 2.194050672055058e-03
3.349443359375000e+00 2.169946353978516e-03
3.378730468750000e+00 2.146336478284137e-03
3.408017578125000e+00 2.123203563721590e-03
3.437304687500000e+00 2.100532250522159e-03
3.466591796875000e+00 2.078310994315768e-03
3.495878906250000e+00 2.056529078949935e-03
3.525166015625000e+00 2.035176110983172e-03
3.554453125000000e+00 2.014242008501896e-03
3.583740234375000e+00 1.993716990400246e-03
3.613027343750000e+00 1.973591566100231e-03
3.642314453125000e+00 1.953856525690897e-03
3.671601562500000e+00 1.934502930466499e-03
3.700888671875000e+00 1.915522103844795e-03
3.730175781250000e+00 1.896905622647696e-03
3.759462890625000e+00 1.878645308727479e-03
3.788750000000000e+00 1.860733220922714e-03
3.818037109375000e+00 1.843161647328979e-03
3.847324218750000e+00 1.825923097870163e-03
3.876611328125000e+00 1.809010200758395e-03
3.905898437500000e+00 1.792414756384727e-03
3.935185546875000e+00 1.776128202553746e-03
3.964472656250000e+00 1.760142267341356e-03
3.993759765625000e+00 1.744448966162847e-03
4.023046874999999e+00 1.729040589632356e-03
4.052333984375000e+00 1.713909692024583e-03
4.081621093750000e+00 1.699049080304594e-03
4.110908203125000e+00 1.684451803693683e-03
4.140195312500000e+00 1.670111143741311e-03
4.169482421875000e+00 1.656020604875013e-03
4.198769531250000e+00 1.642173905401928e-03
4.228056640625000e+00 1.628564968937238e-03
4.257343750000000e+00 1.615187916236323e-03
4.286630859375000e+00 1.602037057408857e-03
4.315917968750000e+00 1.589106882338299e-03
4.345205078125000e+00 1.576391545005569e-03
4.374492187500000e+00 1.563884239975042e-03
4.403779296875000e+00 1.551578251953736e-03
4.433066406250000e+00 1.539467112182105e-03
4.462353515625000e+00 1.527544587581512e-03
4.491640625000000e+00 1.515804670485840e-03
4.520927734374999e+00 1.504241568921392e-03
4.550214843750000e+00 1.492849697401684e-03
4.579501953125000e+00 1.481623668206070e-03
4.608789062500000e+00 1.470558283113183e-03
4.638076171874999e+00 1.459648525562142e-03
4.667363281250000e+00 1.448889553216300e-03
4.696650390625000e+00 1.438276690905910e-03
4.725937500000000e+00 1.427805423927705e-03
4.755224609374999e+00 1.417471391680736e-03
4.784511718750000e+00 1.407270580720134e-03
4.813798828125000e+00 1.397201153064691e-03
4.843085937500000e+00 1.387262496936797e-03
4.872373046875000e+00 1.377453988904516e-03
4.901660156250000e+00 1.367774979829587e-03
4.930947265625000e+00 1.358224796990512e-03
4.960234375000000e+00 1.348802746132340e-03
4.989521484375000e+00 1.339508113444571e-03
5.018808593750000e+00 1.330340167468705e-03
5.048095703125000e+00 1.321298160937027e-03
5.077382812500000e+00 1.312381332544345e-03
5.106669921875000e+00 1.303588908654399e-03
5.135957031249999e+00 1.294920104942787e-03
5.165244140625000e+00 1.286374127978236e-03
5.194531250000000e+00 1.277950176744131e-03
5.223818359375000e+00 1.269647440161650e-03
5.253105468749999e+00 1.261464337647344e-03
5.282392578125000e+00 1.253397658074234e-03
5.311679687500000e+00 1.245444070902973e-03
5.340966796875000e+00 1.237600349337805e-03
5.370253906249999e+00 1.229863366326339e-03
5.399541015625000e+00 1.222230090748581e-03
5.428828125000000e+00 1.214697583785060e-03
5.458115234375000e+00 1.207262995454583e-03
5.487402343749999e+00 1.199923561312629e-03
5.516689453125000e+00 1.192676599302003e-03
5.545976562500000e+00 1.185519506747819e-03
5.575263671875000e+00 1.178449757489372e-03
5.604550781250000e+00 1.171464899141868e-03
5.633837890625000e+00 1.164562550481427e-03
5.663125000000000e+00 1.157740398947101e-03
5.692412109375000e+00 1.150996212236245e-03
5.721699218750000e+00 1.144327957699468e-03
5.750986328124999e+00 1.137733735528072e-03
5.780273437500000e+00 1.131211698286637e-03
5.809560546875000e+00 1.124760048328379e-03
5.838847656250000e+00 1.118377036185351e-03
5.868134765624999e+00 1.112060959023650e-03
5.897421875000000e+00 1.105810159160646e-03
5.926708984375000e+00 1.099623022641445e-03
5.955996093750000e+00 1.093497977871867e-03
5.985283203124999e+00 1.087433494305439e-03
6.014570312500000e+00 1.081428081181969e-03
6.043857421875000e+00 1.075480286315427e-03
6.073144531250000e+00 1.069588694928935e-03
6.102431640624999e+00 1.063751928534816e-03
6.131718750000000e+00 1.057968647596314e-03
6.161005859375000e+00 1.052238150638980e-03
6.190292968750000e+00 1.046561005285711e-03
6.219580078124999e+00 1.040937905154848e-03
6.248867187500000e+00 1.035369508658501e-03
6.278154296875000e+00 1.029856440398954e-03
6.307441406250000e+00 1.024399292551570e-03
6.336728515625000e+00 1.018998626233157e-03
6.366015624999999e+00 1.013654972854972e-03
6.395302734375000e+00 1.008368835459577e-03
6.424589843750000e+00 1.003140690040957e-03
6.453876953125000e+00 9.979709868473739e-04
6.483164062499999e+00 9.928601516665681e-04
6.512451171875000e+00 9.878085870930224e-04
6.541738281250000e+00 9.828166737770798e-04
6.571025390625000e+00 9.778847716558270e-04
