1.13657e+00 1.85479e-01 
3.40517e+00 1.67587e-01 
5.67377e+00 1.46882e-01 
7.94237e+00 1.30428e-01 
1.02110e+01 1.11020e-01 
1.24796e+01 8.89840e-02 
1.47482e+01 7.01705e-02 
1.70168e+01 6.21456e-02 
1.92854e+01 6.36830e-02 
2.15540e+01 6.98497e-02 
2.38226e+01 7.69368e-02 
2.60912e+01 8.18624e-02 
2.83598e+01 8.35859e-02 
3.06284e+01 8.62389e-02 
3.28970e+01 9.39454e-02 
3.51656e+01 1.04611e-01 
3.74342e+01 1.19669e-01 
3.97028e+01 1.43944e-01 
4.19714e+01 1.79181e-01 
4.42400e+01 2.25160e-01 
4.65086e+01 2.82157e-01 
4.87772e+01 3.53084e-01 
5.10458e+01 4.34923e-01 
5.33144e+01 5.18193e-01 
5.55830e+01 5.96390e-01 
5.78516e+01 6.69903e-01 
6.01202e+01 7.33519e-01 
6.23888e+01 7.93230e-01 
6.46574e+01 8.53576e-01 
6.69260e+01 9.09358e-01 
6.91946e+01 9.55521e-01 
7.14632e+01 9.87567e-01 
7.37318e+01 1.00000e+00 
7.60004e+01 9.84733e-01 
7.82690e+01 9.36868e-01 
8.05376e+01 8.57164e-01 
8.28062e+01 7.56127e-01 
8.50748e+01 6.43141e-01 
8.73434e+01 5.25971e-01 
8.96120e+01 4.19187e-01 
9.18806e+01 3.31994e-01 
9.41492e+01 2.63163e-01 
9.64178e+01 2.10569e-01 
9.86864e+01 1.72882e-01 
1.00955e+02 1.42423e-01 
1.03224e+02 1.16733e-01 
1.05492e+02 9.64963e-02 
1.07761e+02 8.15214e-02 
1.10029e+02 6.87465e-02 
1.12298e+02 5.90622e-02 
1.14567e+02 5.12194e-02 
1.16835e+02 4.58846e-02 
1.19104e+02 4.13837e-02 
